Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Integraal;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
560600;718.4468;9998898;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560600;EMPTY;8492512;2014-01-02 09:00:00;0.0;1;3;9;6015318.0;259200.0
560600;718.4468;9998898;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560600;False;8492512;2014-01-02 09:00:00;0.0;1;3;9;6015318.0;259200.0
560600;718.4468;9998898;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560600;True;8492512;2014-01-02 09:00:00;0.0;1;3;9;6015318.0;259200.0
560600;718.4468;9998898;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560600;EMPTY;8492512;2014-01-02 09:00:00;0.0;1;3;9;6015318.0;259200.0
560600;718.4468;9998898;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560600;EMPTY;8492512;2014-01-02 09:00:00;4320.0;1;3;9;6015318.0;259200.0
560600;718.4468;9998898;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560600;True;8492512;2014-01-02 09:00:00;0.0;1;3;9;6015318.0;259200.0
560600;718.4468;9998898;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;8492512;EMPTY;8492512;2013-12-30 09:00:00;0.0;12;0;9;6274518.0;0.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560604;EMPTY;560602;2014-02-24 17:51:01;531.016666667;2;0;17;0.0;4265461.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560604;False;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560604;42;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010\\complete;560604;False;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;5760.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560604;True;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560604;EMPTY;560602;2014-02-24 09:00:00;0.0;2;0;9;31861.0;4233600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_1\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_2\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99_NOCODE_02\\complete;560429;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560604;EMPTY;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560604;True;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560604;False;560604;2014-02-20 09:00:00;58487.9333333;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560604;False;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560604;True;560604;2014-02-20 09:00:00;0.0;2;3;9;377461.0;3888000.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560604;EMPTY;560604;2014-01-10 18:12:04;552.0666666669999;1;4;18;3886737.0;378724.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560604;False;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560604;True;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560604;True;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560604;False;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16_LGSV_010\\complete;560604;False;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560604;True;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560604;False;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560604;False;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560604;EMPTY;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560604;EMPTY;8492512;2014-01-10 09:00:00;0.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560604;EMPTY;8492512;2014-01-10 09:00:00;5760.0;1;4;9;3919861.0;345600.0
560604;186.303;10061280;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;8492512;EMPTY;8492512;2014-01-06 09:00:00;0.0;1;0;9;4265461.0;0.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_770\\complete;560608;EMPTY;560608;2014-07-24 22:22:31;862.516666667;7;3;22;0.0;17155351.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_630\\complete;560608;False;560608;2014-07-24 08:00:00;0.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_820\\complete;560608;EMPTY;560608;2014-07-24 08:00:00;0.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_811\\complete;560608;EMPTY;560608;2014-07-24 08:00:00;0.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_814\\complete;560608;EMPTY;560608;2014-07-24 08:00:00;0.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_815\\complete;560608;EMPTY;560608;2014-07-24 08:00:00;0.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_775\\complete;560608;EMPTY;560608;2014-07-24 08:00:00;0.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809\\complete;560608;EMPTY;560608;2014-07-24 08:00:00;40320.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809c\\complete;560608;EMPTY;560608;2014-07-24 08:00:00;0.0;7;3;8;51751.0;17103600.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_810\\complete;560608;EMPTY;560608;2014-06-26 08:00:00;61349.88333330001;6;3;8;2470951.0;14684400.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560608;EMPTY;560602;2014-05-14 17:30:07;0.08333333333330001;5;2;17;6151944.0;11003407.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_516\\complete;560608;EMPTY;560602;2014-05-14 17:30:02;0.05;5;2;17;6151949.0;11003402.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560608;EMPTY;560602;2014-05-14 17:29:59;569.983333333;5;2;17;6151952.0;11003399.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;10582.9333333;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010\\complete;560608;False;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560608;True;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560608;False;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560608;42;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_516a\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560608;False;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560608;EMPTY;560602;2014-05-14 08:00:00;0.0;5;2;8;6186151.0;10969200.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_4\\complete;560608;EMPTY;560608;2014-05-06 23:37:04;1.38333333333;5;1;23;6821127.0;10334224.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_450\\complete;560608;other;560608;2014-05-06 23:35:41;935.6833333330001;5;1;23;6821210.0;10334141.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_030\\complete;560608;True;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_1\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_440_1a\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_459\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809b\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_465\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_045\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_1\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_025\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_445\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_041b\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_440_2\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_039\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_3\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;67620.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_270\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_440_1\\complete;560608;EMPTY;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_040\\complete;560608;other;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_051_0\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_193\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560608;True;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560608;True;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_446\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_455\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_010\\complete;560608;True;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_0\\complete;560608;True;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_060\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;560608;False;560608;2014-05-06 08:00:00;0.0;5;1;8;6877351.0;10278000.0
560608;394.59143;10063988;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10_UOV_030\\complete;560608;EMPTY;560608;2014-03-20 09:00:00;0.0;3;3;9;10934551.0;6220800.0
