Case ID;Activity;activity_duration;Complete Timestamp;timesincemidnight;month;weekday;hour;timesincecasestart;open_cases;remtime
8746;Acceptance_of_requests;15.7333333333;2014-08-13 15:54:02;954;8;2;15;15.7333333333;43;80866.0
8746;Register;0.0;2014-08-13 15:38:18;938;8;2;15;0.0;45;81810.0
8747;Requirements_review;12.0833333333;2014-08-14 14:39:03;879;8;3;14;1378.7;91;0.0
8747;Credit_committee;29.9333333333;2014-08-14 14:26:58;866;8;3;14;1366.61666667;88;725.0
8747;Collateral_check;70.8166666667;2014-08-14 13:57:02;837;8;3;13;1336.68333333;93;2521.0
8747;Credit_worthiness_check;75.9833333333;2014-08-14 12:46:13;766;8;3;12;1265.86666667;84;6770.0
8747;Completeness_check;63.1666666667;2014-08-14 11:30:14;690;8;3;11;1189.88333333;72;11329.0
8747;Collection_of_documents;1114.03333333;2014-08-14 10:27:04;627;8;3;10;1126.71666667;66;15119.0
8747;Acceptance_of_requests;12.6833333333;2014-08-13 15:53:02;953;8;2;15;12.6833333333;43;81961.0
8747;Register;0.0;2014-08-13 15:40:21;940;8;2;15;0.0;45;82722.0
8748;Requirements_review;12.1666666667;2014-08-14 14:55:08;895;8;3;14;1393.45;90;0.0
8748;Credit_committee;116.533333333;2014-08-14 14:42:58;882;8;3;14;1381.28333333;92;730.0
8748;Collateral_check;30.9666666667;2014-08-14 12:46:26;766;8;3;12;1264.75;84;7722.0
8748;Credit_worthiness_check;78.8333333333;2014-08-14 12:15:28;735;8;3;12;1233.78333333;81;9580.0
8748;Completeness_check;63.3;2014-08-14 10:56:38;656;8;3;10;1154.95;70;14310.0
8748;Collection_of_documents;1077.01666667;2014-08-14 09:53:20;593;8;3;9;1091.65;60;18108.0
8748;Acceptance_of_requests;14.6333333333;2014-08-13 15:56:19;956;8;2;15;14.6333333333;43;82729.0
8748;Register;0.0;2014-08-13 15:41:41;941;8;2;15;0.0;46;83607.0
8749;Requirements_review;10.25;2014-08-14 11:38:35;698;8;3;11;1194.26666667;73;0.0
8749;Credit_committee;23.6666666667;2014-08-14 11:28:20;688;8;3;11;1184.01666667;72;615.0
8749;Collateral_check;33.4666666667;2014-08-14 11:04:40;664;8;3;11;1160.35;70;2035.0
8749;Credit_worthiness_check;70.5166666667;2014-08-14 10:31:12;631;8;3;10;1126.88333333;66;4043.0
8749;Completeness_check;1003.05;2014-08-14 09:20:41;560;8;3;9;1056.36666667;53;8274.0
8749;Collection_of_documents;43.3666666667;2014-08-13 16:37:38;997;8;2;16;53.3166666667;53;68457.0
8749;Acceptance_of_requests;9.95;2014-08-13 15:54:16;954;8;2;15;9.95;43;71059.0
8749;Register;0.0;2014-08-13 15:44:19;944;8;2;15;0.0;44;71656.0
8750;Requirements_review;14.7666666667;2014-08-14 13:31:33;811;8;3;13;1301.63333333;86;0.0
8750;Credit_committee;46.9333333333;2014-08-14 13:16:47;796;8;3;13;1286.86666667;88;886.0
8750;Collateral_check;39.05;2014-08-14 12:29:51;749;8;3;12;1239.93333333;81;3702.0
8750;Credit_worthiness_check;58.95;2014-08-14 11:50:48;710;8;3;11;1200.88333333;76;6045.0
8750;Completeness_check;58.1;2014-08-14 10:51:51;651;8;3;10;1141.93333333;71;9582.0
8750;Collection_of_documents;1074.7;2014-08-14 09:53:45;593;8;3;9;1083.83333333;60;13068.0
8750;Acceptance_of_requests;9.13333333333;2014-08-13 15:59:03;959;8;2;15;9.13333333333;45;77550.0
8750;Register;0.0;2014-08-13 15:49:55;949;8;2;15;0.0;43;78098.0
8751;Requirements_review;8.55;2014-08-14 14:13:33;853;8;3;14;1336.28333333;91;0.0
8751;Credit_committee;120.383333333;2014-08-14 14:05:00;845;8;3;14;1327.73333333;93;513.0
8751;Collateral_check;47.8833333333;2014-08-14 12:04:37;724;8;3;12;1207.35;81;7736.0
8751;Credit_worthiness_check;73.6333333333;2014-08-14 11:16:44;676;8;3;11;1159.46666667;71;10609.0
8751;Completeness_check;63.1166666667;2014-08-14 10:03:06;603;8;3;10;1085.83333333;62;15027.0
8751;Collection_of_documents;1008.0;2014-08-14 08:59:59;539;8;3;8;1022.71666667;49;18814.0
8751;Acceptance_of_requests;14.7166666667;2014-08-13 16:11:59;971;8;2;16;14.7166666667;49;79294.0
8751;Register;0.0;2014-08-13 15:57:16;957;8;2;15;0.0;44;80177.0
8752;Requirements_review;11.1;2014-08-14 12:52:21;772;8;3;12;1253.76666667;84;0.0
8752;Credit_committee;57.55;2014-08-14 12:41:15;761;8;3;12;1242.66666667;84;666.0
8752;Collateral_check;68.05;2014-08-14 11:43:42;703;8;3;11;1185.11666667;76;4119.0
8752;Credit_worthiness_check;90.4166666667;2014-08-14 10:35:39;635;8;3;10;1117.06666667;67;8202.0
8752;Completeness_check;972.683333333;2014-08-14 09:05:14;545;8;3;9;1026.65;51;13627.0
8752;Collection_of_documents;36.1333333333;2014-08-13 16:52:33;1012;8;2;16;53.9666666667;50;71988.0
8752;Acceptance_of_requests;17.8333333333;2014-08-13 16:16:25;976;8;2;16;17.8333333333;49;74156.0
8752;Register;0.0;2014-08-13 15:58:35;958;8;2;15;0.0;45;75226.0
8753;Requirements_review;5.33333333333;2014-08-14 13:19:34;799;8;3;13;1276.71666667;86;0.0
8753;Credit_committee;37.3;2014-08-14 13:14:14;794;8;3;13;1271.38333333;87;320.0
8753;Collateral_check;25.4166666667;2014-08-14 12:36:56;756;8;3;12;1234.08333333;81;2558.0
8753;Credit_worthiness_check;86.3333333333;2014-08-14 12:11:31;731;8;3;12;1208.66666667;80;4083.0
8753;Completeness_check;51.8;2014-08-14 10:45:11;645;8;3;10;1122.33333333;68;9263.0
8753;Collection_of_documents;1054.61666667;2014-08-14 09:53:23;593;8;3;9;1070.53333333;60;12371.0
8753;Acceptance_of_requests;15.9166666667;2014-08-13 16:18:46;978;8;2;16;15.9166666667;50;75648.0
8753;Register;0.0;2014-08-13 16:02:51;962;8;2;16;0.0;46;76603.0
8754;Requirements_review;12.3;2014-08-14 14:46:31;886;8;3;14;1361.95;90;0.0
8754;Credit_committee;82.4166666667;2014-08-14 14:34:13;874;8;3;14;1349.65;89;738.0
8754;Collateral_check;74.1166666667;2014-08-14 13:11:48;791;8;3;13;1267.23333333;86;5683.0
8754;Credit_worthiness_check;96.0166666667;2014-08-14 11:57:41;717;8;3;11;1193.11666667;79;10130.0
8754;Completeness_check;71.3;2014-08-14 10:21:40;621;8;3;10;1097.1;62;15891.0
8754;Collection_of_documents;1015.53333333;2014-08-14 09:10:22;550;8;3;9;1025.8;51;20169.0
8754;Acceptance_of_requests;10.2666666667;2014-08-13 16:14:50;974;8;2;16;10.2666666667;49;81101.0
8754;Register;0.0;2014-08-13 16:04:34;964;8;2;16;0.0;47;81717.0
8755;Requirements_review;13.4;2014-08-14 15:00:28;900;8;3;15;1372.65;90;0.0
8755;Credit_committee;41.4666666667;2014-08-14 14:47:04;887;8;3;14;1359.25;90;804.0
8755;Collateral_check;70.8833333333;2014-08-14 14:05:36;845;8;3;14;1317.78333333;93;3292.0
8755;Credit_worthiness_check;99.6333333333;2014-08-14 12:54:43;774;8;3;12;1246.9;84;7545.0
8755;Completeness_check;64.4833333333;2014-08-14 11:15:05;675;8;3;11;1147.26666667;71;13523.0
8755;Collection_of_documents;1069.46666667;2014-08-14 10:10:36;610;8;3;10;1082.78333333;63;17392.0
8755;Acceptance_of_requests;13.3166666667;2014-08-13 16:21:08;981;8;2;16;13.3166666667;50;81560.0
8755;Register;0.0;2014-08-13 16:07:49;967;8;2;16;0.0;47;82359.0
8756;Requirements_review;11.25;2014-08-14 13:32:21;812;8;3;13;1282.7;85;0.0
8756;Credit_committee;35.2166666667;2014-08-14 13:21:06;801;8;3;13;1271.45;86;675.0
8756;Collateral_check;35.2166666667;2014-08-14 12:45:53;765;8;3;12;1236.23333333;84;2788.0
8756;Credit_worthiness_check;90.55;2014-08-14 12:10:40;730;8;3;12;1201.01666667;80;4901.0
8756;Completeness_check;53.1166666667;2014-08-14 10:40:07;640;8;3;10;1110.46666667;66;10334.0
8756;Collection_of_documents;1045.03333333;2014-08-14 09:47:00;587;8;3;9;1057.35;58;13521.0
8756;Acceptance_of_requests;12.3166666667;2014-08-13 16:21:58;981;8;2;16;12.3166666667;50;76223.0
8756;Register;0.0;2014-08-13 16:09:39;969;8;2;16;0.0;48;76962.0
8757;Requirements_review;8.13333333333;2014-08-14 14:11:01;851;8;3;14;1319.68333333;92;0.0
8757;Credit_committee;77.1166666667;2014-08-14 14:02:53;842;8;3;14;1311.55;93;488.0
8757;Collateral_check;63.6666666667;2014-08-14 12:45:46;765;8;3;12;1234.43333333;84;5115.0
8757;Credit_worthiness_check;76.2;2014-08-14 11:42:06;702;8;3;11;1170.76666667;75;8935.0
8757;Completeness_check;85.6333333333;2014-08-14 10:25:54;625;8;3;10;1094.56666667;65;13507.0
8757;Collection_of_documents;991.433333333;2014-08-14 09:00:16;540;8;3;9;1008.93333333;49;18645.0
8757;Acceptance_of_requests;17.5;2014-08-13 16:28:50;988;8;2;16;17.5;52;78131.0
8757;Register;0.0;2014-08-13 16:11:20;971;8;2;16;0.0;49;79181.0
8758;Requirements_review;11.5833333333;2014-08-14 13:30:04;810;8;3;13;1272.65;87;0.0
8758;Credit_committee;36.55;2014-08-14 13:18:29;798;8;3;13;1261.06666667;87;695.0
8758;Collateral_check;61.25;2014-08-14 12:41:56;761;8;3;12;1224.51666667;84;2888.0
8758;Credit_worthiness_check;76.8166666667;2014-08-14 11:40:41;700;8;3;11;1163.26666667;74;6563.0
8758;Completeness_check;70.05;2014-08-14 10:23:52;623;8;3;10;1086.45;63;11172.0
8758;Collection_of_documents;996.8;2014-08-14 09:13:49;553;8;3;9;1016.4;52;15375.0
8758;Acceptance_of_requests;19.6;2014-08-13 16:37:01;997;8;2;16;19.6;53;75183.0
8758;Register;0.0;2014-08-13 16:17:25;977;8;2;16;0.0;50;76359.0
8759;Requirements_review;13.2833333333;2014-08-14 13:05:44;785;8;3;13;1245.38333333;85;0.0
8759;Credit_committee;18.9666666667;2014-08-14 12:52:27;772;8;3;12;1232.1;84;797.0
8759;Collateral_check;37.5666666667;2014-08-14 12:33:29;753;8;3;12;1213.13333333;81;1935.0
8759;Credit_worthiness_check;75.9666666667;2014-08-14 11:55:55;715;8;3;11;1175.56666667;79;4189.0
8759;Completeness_check;62.1666666667;2014-08-14 10:39:57;639;8;3;10;1099.6;66;8747.0
8759;Collection_of_documents;1026.91666667;2014-08-14 09:37:47;577;8;3;9;1037.43333333;55;12477.0
8759;Acceptance_of_requests;10.5166666667;2014-08-13 16:30:52;990;8;2;16;10.5166666667;52;74092.0
8759;Register;0.0;2014-08-13 16:20:21;980;8;2;16;0.0;50;74723.0
8760;Requirements_review;7.9;2014-08-14 13:47:47;827;8;3;13;1283.81666667;89;0.0
8760;Credit_committee;76.8333333333;2014-08-14 13:39:53;819;8;3;13;1275.91666667;86;474.0
8760;Collateral_check;41.0666666667;2014-08-14 12:23:03;743;8;3;12;1199.08333333;80;5084.0
8760;Credit_worthiness_check;87.9833333333;2014-08-14 11:41:59;701;8;3;11;1158.01666667;75;7548.0
8760;Completeness_check;75.2;2014-08-14 10:14:00;614;8;3;10;1070.03333333;63;12827.0
8760;Collection_of_documents;982.866666667;2014-08-14 08:58:48;538;8;3;8;994.833333333;49;17339.0
8760;Acceptance_of_requests;11.9666666667;2014-08-13 16:35:56;995;8;2;16;11.9666666667;52;76311.0
8760;Register;0.0;2014-08-13 16:23:58;983;8;2;16;0.0;51;77029.0
8761;Requirements_review;9.81666666667;2014-08-14 14:10:08;850;8;3;14;1303.33333333;92;0.0
8761;Credit_committee;57.2166666667;2014-08-14 14:00:19;840;8;3;14;1293.51666667;93;589.0
8761;Collateral_check;35.4333333333;2014-08-14 13:03:06;783;8;3;13;1236.3;86;4022.0
8761;Credit_worthiness_check;77.45;2014-08-14 12:27:40;747;8;3;12;1200.86666667;81;6148.0
8761;Completeness_check;86.8833333333;2014-08-14 11:10:13;670;8;3;11;1123.41666667;69;10795.0
8761;Collection_of_documents;1017.43333333;2014-08-14 09:43:20;583;8;3;9;1036.53333333;57;16008.0
8761;Acceptance_of_requests;19.1;2014-08-13 16:45:54;1005;8;2;16;19.1;52;77054.0
8761;Register;0.0;2014-08-13 16:26:48;986;8;2;16;0.0;52;78200.0
8762;Requirements_review;12.75;2014-08-14 13:23:04;803;8;3;13;1246.28333333;86;0.0
8762;Credit_committee;31.5666666667;2014-08-14 13:10:19;790;8;3;13;1233.53333333;86;765.0
8762;Collateral_check;34.5;2014-08-14 12:38:45;758;8;3;12;1201.96666667;83;2659.0
8762;Credit_worthiness_check;92.3166666667;2014-08-14 12:04:15;724;8;3;12;1167.46666667;81;4729.0
8762;Completeness_check;54.5333333333;2014-08-14 10:31:56;631;8;3;10;1075.15;66;10268.0
8762;Collection_of_documents;1003.08333333;2014-08-14 09:37:24;577;8;3;9;1020.61666667;55;13540.0
8762;Acceptance_of_requests;17.5333333333;2014-08-13 16:54:19;1014;8;2;16;17.5333333333;50;73725.0
8762;Register;0.0;2014-08-13 16:36:47;996;8;2;16;0.0;53;74777.0
8763;Requirements_review;9.51666666667;2014-08-14 14:45:47;885;8;3;14;1323.15;91;0.0
8763;Credit_committee;43.4833333333;2014-08-14 14:36:16;876;8;3;14;1313.63333333;91;571.0
8763;Collateral_check;61.0;2014-08-14 13:52:47;832;8;3;13;1270.15;91;3180.0
8763;Credit_worthiness_check;96.9;2014-08-14 12:51:47;771;8;3;12;1209.15;85;6840.0
8763;Completeness_check;48.0833333333;2014-08-14 11:14:53;674;8;3;11;1112.25;71;12654.0
8763;Collection_of_documents;1047.7;2014-08-14 10:26:48;626;8;3;10;1064.16666667;66;15539.0
8763;Acceptance_of_requests;16.4666666667;2014-08-13 16:59:06;1019;8;2;16;16.4666666667;48;78401.0
8763;Register;0.0;2014-08-13 16:42:38;1002;8;2;16;0.0;53;79389.0
8764;Requirements_review;10.35;2014-08-14 15:22:21;922;8;3;15;383.6;86;0.0
8764;Credit_committee;56.9833333333;2014-08-14 15:12:00;912;8;3;15;373.25;87;621.0
8764;Collateral_check;43.7166666667;2014-08-14 14:15:01;855;8;3;14;316.266666667;91;4040.0
8764;Credit_worthiness_check;90.9;2014-08-14 13:31:18;811;8;3;13;272.55;87;6663.0
8764;Completeness_check;77.4833333333;2014-08-14 12:00:24;720;8;3;12;181.65;81;12117.0
8764;Collection_of_documents;84.95;2014-08-14 10:42:55;642;8;3;10;104.166666667;68;16766.0
8764;Acceptance_of_requests;19.2166666667;2014-08-14 09:17:58;557;8;3;9;19.2166666667;53;21863.0
8764;Register;0.0;2014-08-14 08:58:45;538;8;3;8;0.0;49;23016.0
8765;Requirements_review;12.05;2014-08-14 13:47:58;827;8;3;13;286.766666667;88;0.0
8765;Credit_committee;45.55;2014-08-14 13:35:55;815;8;3;13;274.716666667;85;723.0
8765;Collateral_check;48.2833333333;2014-08-14 12:50:22;770;8;3;12;229.166666667;85;3456.0
8765;Credit_worthiness_check;86.6333333333;2014-08-14 12:02:05;722;8;3;12;180.883333333;81;6353.0
8765;Completeness_check;47.1333333333;2014-08-14 10:35:27;635;8;3;10;94.25;67;11551.0
8765;Collection_of_documents;35.4833333333;2014-08-14 09:48:19;588;8;3;9;47.1166666667;58;14379.0
8765;Acceptance_of_requests;11.6333333333;2014-08-14 09:12:50;552;8;3;9;11.6333333333;52;16508.0
8765;Register;0.0;2014-08-14 09:01:12;541;8;3;9;0.0;50;17206.0
8766;Requirements_review;9.58333333333;2014-08-14 14:16:35;856;8;3;14;314.016666667;90;0.0
8766;Credit_committee;28.7;2014-08-14 14:07:00;847;8;3;14;304.433333333;93;575.0
8766;Collateral_check;35.55;2014-08-14 13:38:18;818;8;3;13;275.733333333;86;2297.0
8766;Credit_worthiness_check;88.5833333333;2014-08-14 13:02:45;782;8;3;13;240.183333333;86;4430.0
8766;Completeness_check;79.0166666667;2014-08-14 11:34:10;694;8;3;11;151.6;73;9745.0
8766;Collection_of_documents;55.15;2014-08-14 10:15:09;615;8;3;10;72.5833333333;63;14486.0
8766;Acceptance_of_requests;17.4333333333;2014-08-14 09:20:00;560;8;3;9;17.4333333333;53;17795.0
8766;Register;0.0;2014-08-14 09:02:34;542;8;3;9;0.0;51;18841.0
8767;Requirements_review;13.4833333333;2014-08-14 14:56:55;896;8;3;14;349.05;89;0.0
8767;Credit_committee;60.75;2014-08-14 14:43:26;883;8;3;14;335.566666667;92;809.0
8767;Collateral_check;41.4833333333;2014-08-14 13:42:41;822;8;3;13;274.816666667;88;4454.0
8767;Credit_worthiness_check;82.15;2014-08-14 13:01:12;781;8;3;13;233.333333333;84;6943.0
8767;Completeness_check;50.55;2014-08-14 11:39:03;699;8;3;11;151.183333333;73;11872.0
8767;Collection_of_documents;89.4333333333;2014-08-14 10:48:30;648;8;3;10;100.633333333;70;14905.0
8767;Acceptance_of_requests;11.2;2014-08-14 09:19:04;559;8;3;9;11.2;53;20271.0
8767;Register;0.0;2014-08-14 09:07:52;547;8;3;9;0.0;51;20943.0
8768;Requirements_review;5.6;2014-08-14 14:21:58;861;8;3;14;312.45;88;0.0
8768;Credit_committee;31.2833333333;2014-08-14 14:16:22;856;8;3;14;306.85;91;336.0
8768;Collateral_check;26.85;2014-08-14 13:45:05;825;8;3;13;275.566666667;90;2213.0
8768;Credit_worthiness_check;84.25;2014-08-14 13:18:14;798;8;3;13;248.716666667;87;3824.0
8768;Completeness_check;57.9;2014-08-14 11:53:59;713;8;3;11;164.466666667;78;8879.0
8768;Collection_of_documents;97.0666666667;2014-08-14 10:56:05;656;8;3;10;106.566666667;70;12353.0
8768;Acceptance_of_requests;9.5;2014-08-14 09:19:01;559;8;3;9;9.5;53;18177.0
8768;Register;0.0;2014-08-14 09:09:31;549;8;3;9;0.0;51;18747.0
8769;Requirements_review;8.2;2014-08-14 15:04:33;904;8;3;15;352.45;89;0.0
8769;Credit_committee;46.7;2014-08-14 14:56:21;896;8;3;14;344.25;90;492.0
8769;Collateral_check;26.4166666667;2014-08-14 14:09:39;849;8;3;14;297.55;93;3294.0
8769;Credit_worthiness_check;79.6;2014-08-14 13:43:14;823;8;3;13;271.133333333;88;4879.0
8769;Completeness_check;89.6166666667;2014-08-14 12:23:38;743;8;3;12;191.533333333;80;9655.0
8769;Collection_of_documents;87.5666666667;2014-08-14 10:54:01;654;8;3;10;101.916666667;72;15032.0
8769;Acceptance_of_requests;14.35;2014-08-14 09:26:27;566;8;3;9;14.35;55;20286.0
8769;Register;0.0;2014-08-14 09:12:06;552;8;3;9;0.0;52;21147.0
8770;Requirements_review;9.23333333333;2014-08-14 14:08:50;848;8;3;14;294.716666667;92;0.0
8770;Credit_committee;25.0333333333;2014-08-14 13:59:36;839;8;3;13;285.483333333;93;554.0
8770;Collateral_check;56.9166666667;2014-08-14 13:34:34;814;8;3;13;260.45;85;2056.0
8770;Credit_worthiness_check;70.1333333333;2014-08-14 12:37:39;757;8;3;12;203.533333333;82;5471.0
8770;Completeness_check;66.8333333333;2014-08-14 11:27:31;687;8;3;11;133.4;72;9679.0
8770;Collection_of_documents;53.8333333333;2014-08-14 10:20:41;620;8;3;10;66.5666666667;62;13689.0
8770;Acceptance_of_requests;12.7333333333;2014-08-14 09:26:51;566;8;3;9;12.7333333333;55;16919.0
8770;Register;0.0;2014-08-14 09:14:07;554;8;3;9;0.0;53;17683.0
8771;Requirements_review;10.9666666667;2014-08-14 15:04:53;904;8;3;15;341.766666667;88;0.0
8771;Credit_committee;57.95;2014-08-14 14:53:55;893;8;3;14;330.8;91;658.0
8771;Collateral_check;37.5166666667;2014-08-14 13:55:58;835;8;3;13;272.85;91;4135.0
8771;Credit_worthiness_check;106.716666667;2014-08-14 13:18:27;798;8;3;13;235.333333333;87;6386.0
8771;Completeness_check;47.7833333333;2014-08-14 11:31:44;691;8;3;11;128.616666667;73;12789.0
8771;Collection_of_documents;67.3333333333;2014-08-14 10:43:57;643;8;3;10;80.8333333333;68;15656.0
8771;Acceptance_of_requests;13.5;2014-08-14 09:36:37;576;8;3;9;13.5;55;19696.0
8771;Register;0.0;2014-08-14 09:23:07;563;8;3;9;0.0;54;20506.0
8772;Requirements_review;12.9;2014-08-14 14:51:34;891;8;3;14;326.05;91;0.0
8772;Credit_committee;81.75;2014-08-14 14:38:40;878;8;3;14;313.15;92;774.0
8772;Collateral_check;45.15;2014-08-14 13:16:55;796;8;3;13;231.4;88;5679.0
8772;Credit_worthiness_check;95.4666666667;2014-08-14 12:31:46;751;8;3;12;186.25;81;8388.0
8772;Completeness_check;47.3666666667;2014-08-14 10:56:18;656;8;3;10;90.7833333333;70;14116.0
8772;Collection_of_documents;30.9333333333;2014-08-14 10:08:56;608;8;3;10;43.4166666667;64;16958.0
8772;Acceptance_of_requests;12.4833333333;2014-08-14 09:38:00;578;8;3;9;12.4833333333;55;18814.0
8772;Register;0.0;2014-08-14 09:25:31;565;8;3;9;0.0;55;19563.0
8773;Requirements_review;13.2166666667;2014-08-14 13:57:40;837;8;3;13;271.6;92;0.0
8773;Credit_committee;37.4333333333;2014-08-14 13:44:27;824;8;3;13;258.383333333;89;793.0
8773;Collateral_check;45.05;2014-08-14 13:07:01;787;8;3;13;220.95;85;3039.0
8773;Credit_worthiness_check;79.9833333333;2014-08-14 12:21:58;741;8;3;12;175.9;80;5742.0
8773;Completeness_check;62.35;2014-08-14 11:01:59;661;8;3;11;95.9166666667;71;10541.0
8773;Collection_of_documents;16.1833333333;2014-08-14 09:59:38;599;8;3;9;33.5666666667;61;14282.0
8773;Acceptance_of_requests;17.3833333333;2014-08-14 09:43:27;583;8;3;9;17.3833333333;57;15253.0
8773;Register;0.0;2014-08-14 09:26:04;566;8;3;9;0.0;55;16296.0
8774;Requirements_review;14.75;2014-08-14 15:40:12;940;8;3;15;360.516666667;84;0.0
8774;Credit_committee;29.2166666667;2014-08-14 15:25:27;925;8;3;15;345.766666667;86;885.0
8774;Collateral_check;57.15;2014-08-14 14:56:14;896;8;3;14;316.55;90;2638.0
8774;Credit_worthiness_check;92.95;2014-08-14 13:59:05;839;8;3;13;259.4;93;6067.0
8774;Completeness_check;80.9666666667;2014-08-14 12:26:08;746;8;3;12;166.45;81;11644.0
8774;Collection_of_documents;72.4833333333;2014-08-14 11:05:10;665;8;3;11;85.4833333333;70;16502.0
8774;Acceptance_of_requests;13.0;2014-08-14 09:52:41;592;8;3;9;13.0;60;20851.0
8774;Register;0.0;2014-08-14 09:39:41;579;8;3;9;0.0;56;21631.0
8775;Requirements_review;11.6333333333;2014-08-14 15:55:57;955;8;3;15;375.633333333;83;0.0
8775;Credit_committee;53.3833333333;2014-08-14 15:44:19;944;8;3;15;364.0;85;698.0
8775;Collateral_check;63.4666666667;2014-08-14 14:50:56;890;8;3;14;310.616666667;92;3901.0
8775;Credit_worthiness_check;74.25;2014-08-14 13:47:28;827;8;3;13;247.15;90;7709.0
8775;Completeness_check;53.2;2014-08-14 12:33:13;753;8;3;12;172.9;81;12164.0
8775;Collection_of_documents;105.733333333;2014-08-14 11:40:01;700;8;3;11;119.7;74;15356.0
8775;Acceptance_of_requests;13.9666666667;2014-08-14 09:54:17;594;8;3;9;13.9666666667;60;21700.0
8775;Register;0.0;2014-08-14 09:40:19;580;8;3;9;0.0;57;22538.0
8776;Requirements_review;7.66666666667;2014-08-14 14:11:05;851;8;3;14;267.616666667;91;0.0
8776;Credit_committee;9.38333333333;2014-08-14 14:03:25;843;8;3;14;259.95;93;460.0
8776;Collateral_check;32.2833333333;2014-08-14 13:54:02;834;8;3;13;250.566666667;91;1023.0
8776;Credit_worthiness_check;82.8166666667;2014-08-14 13:21:45;801;8;3;13;218.283333333;86;2960.0
8776;Completeness_check;62.1333333333;2014-08-14 11:58:56;718;8;3;11;135.466666667;80;7929.0
8776;Collection_of_documents;53.9833333333;2014-08-14 10:56:48;656;8;3;10;73.3333333333;70;11657.0
8776;Acceptance_of_requests;19.35;2014-08-14 10:02:49;602;8;3;10;19.35;62;14896.0
8776;Register;0.0;2014-08-14 09:43:28;583;8;3;9;0.0;58;16057.0
8777;Requirements_review;6.08333333333;2014-08-14 16:12:08;972;8;3;16;382.8;82;0.0
8777;Credit_committee;86.9833333333;2014-08-14 16:06:03;966;8;3;16;376.716666667;82;365.0
8777;Collateral_check;33.1;2014-08-14 14:39:04;879;8;3;14;289.733333333;91;5584.0
8777;Credit_worthiness_check;67.3333333333;2014-08-14 14:05:58;845;8;3;14;256.633333333;93;7570.0
8777;Completeness_check;60.2;2014-08-14 12:58:38;778;8;3;12;189.3;84;11610.0
8777;Collection_of_documents;118.766666667;2014-08-14 11:58:26;718;8;3;11;129.1;80;15222.0
8777;Acceptance_of_requests;10.3333333333;2014-08-14 09:59:40;599;8;3;9;10.3333333333;61;22348.0
8777;Register;0.0;2014-08-14 09:49:20;589;8;3;9;0.0;59;22968.0
8778;Requirements_review;12.25;2014-08-14 15:20:23;920;8;3;15;328.633333333;86;0.0
8778;Credit_committee;39.1166666667;2014-08-14 15:08:08;908;8;3;15;316.383333333;87;735.0
8778;Collateral_check;21.8;2014-08-14 14:29:01;869;8;3;14;277.266666667;88;3082.0
8778;Credit_worthiness_check;78.5;2014-08-14 14:07:13;847;8;3;14;255.466666667;93;4390.0
8778;Completeness_check;68.0;2014-08-14 12:48:43;768;8;3;12;176.966666667;84;9100.0
8778;Collection_of_documents;96.0333333333;2014-08-14 11:40:43;700;8;3;11;108.966666667;74;13180.0
8778;Acceptance_of_requests;12.9333333333;2014-08-14 10:04:41;604;8;3;10;12.9333333333;63;18942.0
8778;Register;0.0;2014-08-14 09:51:45;591;8;3;9;0.0;60;19718.0
8779;Requirements_review;11.5166666667;2014-08-14 16:44:25;1004;8;3;16;409.733333333;83;0.0
8779;Credit_committee;74.7;2014-08-14 16:32:54;992;8;3;16;398.216666667;86;691.0
8779;Collateral_check;45.75;2014-08-14 15:18:12;918;8;3;15;323.516666667;87;5173.0
8779;Credit_worthiness_check;75.0666666667;2014-08-14 14:32:27;872;8;3;14;277.766666667;89;7918.0
8779;Completeness_check;65.1833333333;2014-08-14 13:17:23;797;8;3;13;202.7;88;12422.0
8779;Collection_of_documents;124.366666667;2014-08-14 12:12:12;732;8;3;12;137.516666667;80;16333.0
8779;Acceptance_of_requests;13.15;2014-08-14 10:07:50;607;8;3;10;13.15;63;23795.0
8779;Register;0.0;2014-08-14 09:54:41;594;8;3;9;0.0;61;24584.0
8780;Requirements_review;9.5;2014-08-14 15:28:50;928;8;3;15;330.55;85;0.0
8780;Credit_committee;58.4333333333;2014-08-14 15:19:20;919;8;3;15;321.05;87;570.0
8780;Collateral_check;36.6166666667;2014-08-14 14:20:54;860;8;3;14;262.616666667;90;4076.0
8780;Credit_worthiness_check;84.5333333333;2014-08-14 13:44:17;824;8;3;13;226.0;89;6273.0
8780;Completeness_check;74.55;2014-08-14 12:19:45;739;8;3;12;141.466666667;80;11345.0
8780;Collection_of_documents;55.9166666667;2014-08-14 11:05:12;665;8;3;11;66.9166666667;70;15818.0
8780;Acceptance_of_requests;11.0;2014-08-14 10:09:17;609;8;3;10;11.0;64;19173.0
8780;Register;0.0;2014-08-14 09:58:17;598;8;3;9;0.0;62;19833.0
8781;Requirements_review;6.51666666667;2014-08-14 16:59:10;1019;8;3;16;418.916666667;79;0.0
8781;Credit_committee;48.4;2014-08-14 16:52:39;1012;8;3;16;412.4;82;391.0
8781;Collateral_check;71.1833333333;2014-08-14 16:04:15;964;8;3;16;364.0;82;3295.0
8781;Credit_worthiness_check;100.083333333;2014-08-14 14:53:04;893;8;3;14;292.816666667;91;7566.0
8781;Completeness_check;63.4333333333;2014-08-14 13:12:59;792;8;3;13;192.733333333;87;13571.0
