Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
4901428.0;213.6162;8050401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005\\complete;4676959;True;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8050401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100_0\\complete;4676959;False;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8050401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;4676959;EMPTY;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8050401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_061\\complete;4676959;EMPTY;560872;2013-08-15 08:00:00;11520.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8050401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;4676959;False;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8050401;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;4676959;EMPTY;560872;2013-08-07 08:00:00;0.0;8;2;8;6825600.0;0.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_815\\complete;4901428;EMPTY;560872;2013-10-25 08:00:00;0.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_809c\\complete;4901428;EMPTY;560872;2013-10-25 08:00:00;0.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_BB_775\\complete;4901428;EMPTY;560872;2013-10-25 08:00:00;0.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_820\\complete;4901428;EMPTY;560872;2013-10-25 08:00:00;0.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_809\\complete;4901428;EMPTY;560872;2013-10-25 08:00:00;0.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_814\\complete;4901428;EMPTY;560872;2013-10-25 08:00:00;0.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_811\\complete;4901428;EMPTY;560872;2013-10-25 08:00:00;0.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_BB_540\\complete;4676959;False;560872;2013-10-25 08:00:00;10080.0;10;4;8;0.0;6825600.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_810\\complete;4901428;EMPTY;560872;2013-10-18 08:00:00;0.0;10;4;8;604800.0;6220800.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_BB_770\\complete;4901428;EMPTY;560872;2013-10-18 08:00:00;66240.0;10;4;8;604800.0;6220800.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;4676959;EMPTY;560872;2013-09-02 08:00:00;8640.0;9;0;8;4579200.0;2246400.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;4676959;EMPTY;560872;2013-08-27 08:00:00;0.0;8;1;8;5097600.0;1728000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;4676959;EMPTY;560872;2013-08-27 08:00:00;0.0;8;1;8;5097600.0;1728000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;4676959;EMPTY;560872;2013-08-27 08:00:00;7200.0;8;1;8;5097600.0;1728000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_515\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_495\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_195\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11_AH_II_010\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;4676959;EMPTY;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_330\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;08_AWB45_005\\complete;4676959;True;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;4676959;True;560872;2013-08-22 08:00:00;10080.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13_CRD_010\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_491\\complete;4676959;False;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500\\complete;4676959;42;560872;2013-08-22 08:00:00;0.0;8;3;8;5529600.0;1296000.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;4676959;False;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;4676959;False;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;02_DRZ_010\\complete;4676959;False;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005\\complete;4676959;True;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_011\\complete;4676959;False;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100_0\\complete;4676959;False;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;4676959;EMPTY;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_061\\complete;4676959;EMPTY;560872;2013-08-15 08:00:00;0.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_101\\complete;4676959;EMPTY;560872;2013-08-15 08:00:00;11520.0;8;3;8;6134400.0;691200.0
4901428.0;213.6162;8051084;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;4676959;EMPTY;560872;2013-08-07 08:00:00;0.0;8;2;8;6825600.0;0.0
4901428.0;0.0;8104284;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_011\\complete;560912;False;560912;2013-08-22 08:00:00;0.0;8;3;8;0.0;691200.0
4901428.0;0.0;8104284;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_015\\complete;560912;EMPTY;560912;2013-08-22 08:00:00;11520.0;8;3;8;0.0;691200.0
4901428.0;0.0;8104284;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;01_HOOFD_010\\complete;560912;EMPTY;560912;2013-08-14 08:00:00;0.0;8;2;8;691200.0;0.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_030_2\\complete;4676959;EMPTY;560872;2013-09-30 08:00:00;3702.81666667;9;0;8;0.0;3024000.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_810\\complete;4676959;EMPTY;560872;2013-09-27 18:17:11;617.1833333330001;9;4;18;222169.0;2801831.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;08_AWB45_005\\complete;4676959;True;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_815\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_011\\complete;4676959;True;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_811\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_814\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_030_1\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_065\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_025\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_809\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;4676959;False;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_030_0\\complete;4676959;True;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;4676959;False;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560912;False;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_010\\complete;560912;True;560872;2013-09-27 08:00:00;43658.35;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_195\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_820\\complete;4676959;EMPTY;560872;2013-09-27 08:00:00;0.0;9;4;8;259200.0;2764800.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560912;EMPTY;560912;2013-08-28 00:21:39;981.65;8;2;0;2878701.0;145299.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560912;EMPTY;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560912;False;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560912;EMPTY;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560912;EMPTY;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560912;EMPTY;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560912;True;560912;2013-08-27 08:00:00;1440.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560912;False;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;04_BPT_005\\complete;560912;True;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;02_DRZ_010\\complete;560912;False;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100_0\\complete;560912;False;560912;2013-08-27 08:00:00;0.0;8;1;8;2937600.0;86400.0
4901428.0;0.0;8148391;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560912;EMPTY;560912;2013-08-26 08:00:00;0.0;8;0;8;3024000.0;0.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560890;EMPTY;560890;2013-09-27 18:06:45;0.633333333333;9;4;18;0.0;3060405.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560890;EMPTY;560890;2013-09-27 18:06:07;606.116666667;9;4;18;38.0;3060367.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560890;42;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560890;True;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;3273854;EMPTY;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;3273854;EMPTY;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;3273854;EMPTY;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;3273854;EMPTY;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;3273854;EMPTY;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;3273854;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;3273854;EMPTY;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;3273854;EMPTY;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560890;False;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;3273854;False;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;3273854;True;3273854;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;3273854;False;3273854;2013-09-27 08:00:00;40320.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560890;EMPTY;560890;2013-09-27 08:00:00;0.0;9;4;8;36405.0;3024000.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;3273854;EMPTY;560872;2013-08-30 08:00:00;1440.0;8;4;8;2455605.0;604800.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;3273854;False;560872;2013-08-29 08:00:00;0.0;8;3;8;2542005.0;518400.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;3273854;False;560872;2013-08-29 08:00:00;0.0;8;3;8;2542005.0;518400.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;3273854;True;560872;2013-08-29 08:00:00;0.0;8;3;8;2542005.0;518400.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;3273854;False;560872;2013-08-29 08:00:00;0.0;8;3;8;2542005.0;518400.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;3273854;True;560872;2013-08-29 08:00:00;0.0;8;3;8;2542005.0;518400.0
4901428.0;579.94183;8171660;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;3273854;False;560872;2013-08-29 08:00:00;0.0;8;3;8;2542005.0;518400.0
