Responsible_actor,SUMleges,CaseID,Label,Aanleg (Uitvoeren werk of werkzaamheid),Bouw,Brandveilig gebruik (melding),Brandveilig gebruik (vergunning),Gebiedsbescherming,Handelen in strijd met regels RO,Inrit/Uitweg,Kap,Milieu (melding),Milieu (neutraal wijziging),Milieu (omgevingsvergunning beperkte milieutoets),Milieu (vergunning),Monument,Reclame,Sloop,Activity,monitoringResource,question,org:resource,time:timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
560894.0,0.0,3961131,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_070,560894,EMPTY,560894,1320660684.0,851,11,0,14,0.0,39851.4,14,66
560894.0,0.0,3961131,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_790,560894,EMPTY,560894,1320660684.0,851,11,0,14,0.1833333333333333,39851.4,15,66
560894.0,0.0,3961131,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_800,560894,EMPTY,560894,1320660711.0,851,11,0,14,0.45,39851.85,16,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_2,2670601,EMPTY,2670601,1320661062.0,857,11,0,14,5657.75,90257.7,43,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_490_3,2670601,EMPTY,2670601,1320661063.0,857,11,0,14,0.0166666666666666,90257.71666666666,44,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_495,560464,EMPTY,2670601,1320661066.0,857,11,0,14,0.05,90257.76666666666,45,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_2,2670601,EMPTY,2670601,1320661206.0,860,11,0,14,0.0,90260.1,46,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_510_1,2670601,EMPTY,2670601,1320661206.0,860,11,0,14,2.333333333333333,90260.1,47,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_520,2670601,EMPTY,2670601,1320661213.0,860,11,0,14,0.0,90260.21666666666,48,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_530,2670601,EMPTY,2670601,1320661213.0,860,11,0,14,0.1166666666666666,90260.21666666666,49,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_BB_540,2670601,False,2670601,1320661233.0,860,11,0,14,0.0,90260.55,50,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_BB_770,2670601,EMPTY,2670601,1320661233.0,860,11,0,14,0.3333333333333333,90260.55,51,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_790,2670601,EMPTY,2670601,1320661237.0,860,11,0,14,0.0666666666666666,90260.61666666668,52,66
4901428.0,399.582,3833827,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_800,560464,EMPTY,2670601,1320661247.0,860,11,0,14,0.1666666666666666,90260.78333333334,53,65
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_020,560872,True,560872,1320661652.0,867,11,0,14,0.0,5247.533333333334,2,65
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_010,560872,False,560872,1320661652.0,867,11,0,14,0.0,5247.533333333334,3,65
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_030_1,560872,EMPTY,560872,1320661652.0,867,11,0,14,0.0,5247.533333333334,4,65
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_015,560464,EMPTY,560872,1320661652.0,867,11,0,14,5247.533333333334,5247.533333333334,5,65
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_040,3273854,False,560872,1320661664.0,867,11,0,14,0.2,5247.733333333334,6,65
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_060,3273854,True,560872,1320661668.0,867,11,0,14,0.0666666666666666,5247.8,7,65
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,3273854,EMPTY,560872,1320661670.0,867,11,0,14,0.0333333333333333,5247.833333333333,8,65
560894.0,0.0,3961131,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05_EIND_030_2,560894,EMPTY,560894,1320692400.0,1380,11,0,23,528.15,40380.0,17,66
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,3273854,EMPTY,560872,1320692400.0,1380,11,0,23,0.0,5760.0,9,66
4901428.0,1805.4194,4064822,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_030_2,3273854,EMPTY,560872,1320692400.0,1380,11,0,23,512.1666666666666,5760.0,10,66
560464.0,6178.347,4088369,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_010,560872,EMPTY,560872,1320692400.0,1380,11,0,23,0.0,0.0,1,66
560464.0,150.054,4095381,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560912,EMPTY,560912,1320692400.0,1380,11,0,23,0.0,0.0,1,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_060,560894,True,560894,1320730093.0,568,11,1,9,68368.21666666666,187888.21666666667,50,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_066,4901428,EMPTY,560894,1320730109.0,568,11,1,9,0.0,187888.4833333333,51,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_065,560894,EMPTY,560894,1320730109.0,568,11,1,9,0.2666666666666666,187888.4833333333,52,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_180,560894,False,560894,1320737251.0,687,11,1,11,119.03333333333332,188007.51666666663,53,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_070,560894,False,560894,1320737257.0,687,11,1,11,0.1,188007.61666666667,54,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_080,560894,False,560894,1320737261.0,687,11,1,11,0.0666666666666666,188007.6833333333,55,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_100,560894,EMPTY,560894,1320737264.0,687,11,1,11,0.05,188007.7333333333,56,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_120,560894,False,560894,1320737271.0,687,11,1,11,0.1166666666666666,188007.85,57,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_140,560894,False,560894,1320737276.0,687,11,1,11,0.0833333333333333,188007.9333333333,58,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_150,560894,EMPTY,560894,1320737278.0,687,11,1,11,0.0333333333333333,188007.96666666667,59,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_160,560894,EMPTY,560894,1320737288.0,688,11,1,11,0.1666666666666666,188008.13333333333,60,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10_UOV_170,560894,False,560894,1320737295.0,688,11,1,11,0.1166666666666666,188008.25,61,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_470,560894,False,560894,1320737298.0,688,11,1,11,0.0,188008.3,62,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_490_1,4901428,EMPTY,560894,1320737298.0,688,11,1,11,0.05,188008.3,63,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_490_3,560894,EMPTY,560894,1320737301.0,688,11,1,11,0.0,188008.35,64,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_490_2,560894,EMPTY,560894,1320737301.0,688,11,1,11,0.05,188008.35,65,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_495,4901428,EMPTY,560894,1320737304.0,688,11,1,11,0.05,188008.4,66,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_510_1,560894,EMPTY,560894,1320737328.0,688,11,1,11,0.0,188008.8,67,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_510_2,560894,EMPTY,560894,1320737328.0,688,11,1,11,0.4,188008.8,68,66
4901428.0,778.99945,3606967,regular,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_520,560894,EMPTY,560894,1320737365.0,689,11,1,11,0.6166666666666667,188009.41666666663,69,66
560872.0,0.0,3686476,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_790,560872,EMPTY,560872,1320778800.0,1380,11,1,23,63420.0,148380.0,44,64
4901428.0,1436.1011,3728500,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_530,560890,EMPTY,560890,1320778800.0,1380,11,1,23,11520.0,149820.0,47,64
4901428.0,345.63,3944991,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_530,560890,EMPTY,560890,1320778800.0,1380,11,1,23,11520.0,44700.0,40,64
4901428.0,345.63,3995764,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_530,560890,EMPTY,560890,1320778800.0,1380,11,1,23,10080.0,27420.0,42,64
4901428.0,66.63072,4018622,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_101,560872,other,560872,1320778800.0,1380,11,1,23,16692.75,23100.0,11,64
4901428.0,150.054,4022302,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_101,560872,other,560872,1320778800.0,1380,11,1,23,12445.4,23100.0,11,64
4901428.0,150.054,4023204,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_101,560872,other,560872,1320778800.0,1380,11,1,23,12408.7,23100.0,12,64
4901428.0,0.0,4024862,regular,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01_HOOFD_101,560872,other,560872,1320778800.0,1380,11,1,23,12368.416666666666,23100.0,12,64
4901428.0,4898.0996,4029139,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_101,560872,other,560872,1320778800.0,1380,11,1,23,12137.816666666668,21660.0,11,64
3273854.0,0.0,4106740,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1320778800.0,1380,11,1,23,0.0,0.0,1,64
4901428.0,541.7118,4108657,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1320778800.0,1380,11,1,23,0.0,0.0,1,64
2670601.0,602.7028,4089231,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1320865200.0,1380,11,2,23,0.0,0.0,1,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_015,560464,EMPTY,560925,1320907394.0,643,11,3,10,9343.233333333334,9343.233333333334,2,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_020,3273854,True,560925,1320907410.0,643,11,3,10,0.2666666666666666,9343.5,3,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_030_2,3273854,EMPTY,560925,1320907497.0,644,11,3,10,0.0,9344.95,4,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_030_1,3273854,EMPTY,560925,1320907497.0,644,11,3,10,1.45,9344.95,5,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_040,3273854,False,560925,1320907503.0,645,11,3,10,0.1,9345.05,6,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_060,3273854,True,560925,1320907507.0,645,11,3,10,0.0666666666666666,9345.116666666669,7,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,3273854,EMPTY,560925,1320907509.0,645,11,3,10,0.0,9345.15,8,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,3273854,EMPTY,560925,1320907509.0,645,11,3,10,0.0333333333333333,9345.15,9,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_050,3273854,True,560925,1320907518.0,645,11,3,10,0.15,9345.3,10,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_055,3273854,EMPTY,560925,1320908975.0,669,11,3,11,24.28333333333333,9369.583333333334,11,65
4901428.0,1679.3488,4074896,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,03_GBH_005,3273854,True,560925,1320908987.0,669,11,3,11,0.2,9369.783333333333,12,65
560872.0,0.0,3684042,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_BB_540,560872,False,560872,1320913769.0,749,11,3,12,32549.483333333334,150629.48333333334,44,65
560872.0,0.0,3684042,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_800,560872,EMPTY,560872,1320913856.0,750,11,3,12,1.45,150630.93333333332,45,64
560872.0,0.0,3754056,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_BB_540,560872,False,560872,1320914099.0,754,11,3,12,32554.983333333334,150634.98333333334,44,64
560872.0,0.0,3754056,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_800,560872,EMPTY,560872,1320914134.0,755,11,3,12,0.5833333333333334,150635.56666666668,45,63
560872.0,207.378,3906593,deviant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_050,560872,False,2670601,1320926026.0,953,11,3,15,42833.76666666667,62993.76666666667,12,63
560872.0,207.378,3906593,deviant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_110,560872,EMPTY,2670601,1320926042.0,954,11,3,15,0.2666666666666666,62994.03333333333,13,63
560872.0,207.378,3906593,deviant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_120,2670601,EMPTY,2670601,1320926044.0,954,11,3,15,0.0333333333333333,62994.066666666666,14,63
560872.0,207.378,3906593,deviant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_180,2670601,False,2670601,1320926045.0,954,11,3,15,0.0166666666666666,62994.083333333336,15,63
560872.0,207.378,3906593,deviant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_190,2670601,False,2670601,1320926050.0,954,11,3,15,0.0833333333333333,62994.16666666666,16,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_020,560872,True,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,9,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14_VRIJ_010,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,10,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,03_GBH_005,560872,True,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,11,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,05_EIND_010,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,12,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_040,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,13,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_050,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,14,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_060,560872,True,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,15,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,07_OPS_010,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,16,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,06_VD_010,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,17,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_101,560872,other,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,18,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_180,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,19,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_190,560872,True,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,20,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_200,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,21,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15_NGV_010,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,22,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_330,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,23,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,09_AH_I_010,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,24,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_380,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,25,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_430,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,26,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_470,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,27,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_480,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,28,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_BB_540,560872,False,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,29,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_250,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,30,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_495,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,31,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_520,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,32,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_1,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,33,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_1,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,34,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_260,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,35,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,36,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_375,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,37,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_195,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,38,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_120,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,39,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_370,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,40,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_015,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,41,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_2,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,42,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_110,560872,EMPTY,560872,1320985015.0,496,11,4,8,0.0,151816.91666666666,43,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_030_1,560872,EMPTY,560872,1320985015.0,496,11,4,8,33736.916666666664,151816.91666666666,44,63
560872.0,0.0,3685684,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_800,560872,EMPTY,560872,1320985031.0,497,11,4,8,0.2666666666666666,151817.18333333332,45,62
560872.0,0.0,3755625,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_BB_540,560872,False,560872,1320985232.0,500,11,4,8,33740.53333333333,143180.53333333333,44,62
560872.0,0.0,3755625,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_800,560872,EMPTY,560872,1320985252.0,500,11,4,8,0.3333333333333333,143180.86666666667,45,61
560872.0,0.0,3753442,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_BB_540,560872,False,560872,1320985403.0,503,11,4,8,33743.38333333333,151823.38333333333,44,61
560872.0,0.0,3753442,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_800,560872,EMPTY,560872,1320985419.0,503,11,4,8,0.2666666666666666,151823.65,45,60
560872.0,0.0,3754714,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_BB_540,560872,False,560872,1320985698.0,508,11,4,8,33748.3,151828.3,44,60
560872.0,0.0,3754714,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_800,560872,EMPTY,560872,1320985713.0,508,11,4,8,0.25,151828.55,45,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,07_OPS_010,3273854,False,3273854,1320988559.0,555,11,4,9,5745.866666666667,12135.983333333334,12,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06_VD_010,3273854,False,3273854,1320988562.0,556,11,4,9,0.05,12136.033333333333,13,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14_VRIJ_010,3273854,False,3273854,1320988568.0,556,11,4,9,0.1,12136.133333333331,14,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,03_GBH_005,3273854,True,3273854,1320988570.0,556,11,4,9,0.0333333333333333,12136.166666666666,15,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_110,3273854,EMPTY,3273854,1320988572.0,556,11,4,9,0.0333333333333333,12136.2,16,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_120,3273854,EMPTY,3273854,1320988573.0,556,11,4,9,0.0166666666666666,12136.216666666667,17,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_180,3273854,False,3273854,1320988577.0,556,11,4,9,0.0666666666666666,12136.283333333333,18,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190,3273854,True,3273854,1320988579.0,556,11,4,9,0.0,12136.316666666668,19,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_195,4901428,EMPTY,3273854,1320988579.0,556,11,4,9,0.0333333333333333,12136.316666666668,20,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_200,3273854,False,3273854,1320988581.0,556,11,4,9,0.0333333333333333,12136.35,21,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_250,3273854,EMPTY,3273854,1320988582.0,556,11,4,9,0.0166666666666666,12136.366666666669,22,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_260,3273854,EMPTY,3273854,1320988583.0,556,11,4,9,0.0166666666666666,12136.383333333331,23,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_330,3273854,False,3273854,1320988585.0,556,11,4,9,0.0333333333333333,12136.416666666666,24,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,09_AH_I_010,3273854,False,3273854,1320988587.0,556,11,4,9,0.0,12136.45,25,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_370,3273854,EMPTY,3273854,1320988587.0,556,11,4,9,0.0,12136.45,26,59
4901428.0,345.63,4059516,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_375,4901428,EMPTY,3273854,1320988587.0,556,11,4,9,0.0333333333333333,12136.45,27,59
